artist,album,date,week_num,meta_score,user_score
Jennifer Lopez,Rebirth,"March 1, 2005",9,40,61
The Others,The Others,"January 31, 2005",5,40,61
Babyface,Grown & Sexy,"July 26, 2005",30,40,61
Mark Eitzel,Candy Ass,"October 4, 2005",40,40,61
311,Don't Tread On Me,"August 16, 2005",33,40,61
Lindsay Lohan,A Little More Personal (Raw),"December 6, 2005",49,40,61
Will Smith,Lost And Found,"March 29, 2005",13,40,61
The Ordinary Boys,Brassbound,"June 20, 2005",25,40,61
Chicks On Speed,Press The Spacebar,"March 22, 2005",12,40,61
Adam Green,Gemstones,"February 22, 2005",8,40,61
The Black Eyed Peas,Monkey Business,"June 7, 2005",23,40,61
Staind,Chapter V,"August 9, 2005",32,40,61
Moby,Hotel,"March 22, 2005",12,40,61
Athlete,Tourist,"May 10, 2005",19,40,61
Santana,All That I Am,"November 1, 2005",44,40,61
Bizarre,Hannicap Circus,"June 28, 2005",26,40,61
Ashlee Simpson,I Am Me,"October 18, 2005",42,40,61
Nickelback,All The Right Reasons,"October 4, 2005",40,40,61
Backstreet Boys,Never Gone,"June 14, 2005",24,40,61
Alanis Morissette,Jagged Little Pill Acoustic,"July 26, 2005",30,40,61
