artist,album,date,week_num,meta_score,user_score
I Break Horses,Chiaroscuro,"January 21, 2014",4,73,68
Syd Arthur,Sound Mirror,"May 19, 2014",21,73,68
Horse Thief,Fear in Bliss,"April 15, 2014",16,73,68
Papercuts,Life Among the Savages,"May 6, 2014",19,73,68
Land Observations,The Grand Tour,"July 29, 2014",31,73,68
The Skull Defekts,Dances in Dreams of the Known and Unknown,"April 8, 2014",15,73,68
Pontiak,Innocence,"January 28, 2014",5,73,68
Justin Townes Earle,Single Mothers,"September 9, 2014",37,73,68
Open Mike Eagle,Dark Comedy,"June 10, 2014",24,73,68
Linda Perhacs,The  Soul of All Natural Things,"March 4, 2014",10,73,68
Avi Buffalo,At Best Cuckold,"September 9, 2014",37,73,68
Benmont Tench,You Should Be So Lucky,"February 18, 2014",8,73,68
Tomas Barfod,Love Me,"June 10, 2014",24,73,68
Natalie Merchant,Natalie Merchant,"May 6, 2014",19,73,68
clipping.,CLPPNG,"June 10, 2014",24,73,68
Nick Waterhouse,Holly,"March 4, 2014",10,73,68
Rancid,...Honor Is All We Know,"October 27, 2014",44,73,68
Tobacco,Ultima II Massage,"May 13, 2014",20,73,68
Rhyton,Kykeon,"November 18, 2014",47,73,68
Big Ups,Eighteen Hours of Static,"January 14, 2014",3,73,68
Twin Atlantic,The Great Divide,"August 19, 2014",34,73,68
Cold Specks,Neuroplasticity,"August 26, 2014",35,73,68
Stevie Nicks,24 Karat Gold: Songs from the Vault,"October 7, 2014",41,73,68
Beverly,Careers,"July 1, 2014",27,73,68
Peter Murphy,Lion,"June 3, 2014",23,73,68
Hercules & Love Affair,The Feast of the Broken Heart,"May 26, 2014",22,73,68
Pure X,Angel,"April 1, 2014",14,73,68
The Men,Tomorrow's Hits,"March 4, 2014",10,73,68
Metronomy,Love Letters,"March 11, 2014",11,73,68
Guardian Alien,Spiritual Emergency,"January 28, 2014",5,73,68
Iamamiwhoami,Blue,"November 11, 2014",46,73,68
Cymbals,The  Age of Fracture,"February 4, 2014",6,73,68
