artist,album,date,week_num,meta_score,user_score
Manchester Orchestra,Mean Everything To Nothing,"April 21, 2009",17,68,0
Iran,Dissolver,"February 17, 2009",8,68,0
Mandy Moore,Amanda Leigh,"May 26, 2009",22,68,0
Simian Mobile Disco,Temporary Pleasure,"September 15, 2009",38,68,0
Franz Ferdinand,Tonight: Franz Ferdinand,"January 27, 2009",5,68,0
Omar Rodriguez-Lopez,Old Money,"January 27, 2009",5,68,0
Various Artists,The Twilight Saga: New Moon [OST],"October 16, 2009",42,68,0
Jason Isbell and the 400 Unit,Jason Isbell And The 400 Unit,"February 17, 2009",8,68,0
Mariah Carey,Memoirs Of An Imperfect Angel,"September 29, 2009",40,68,0
Cotton Jones,Paranoid Cocoon,"January 27, 2009",5,68,0
Eugene McGuinness,Eugene Mcguinness,"June 23, 2009",26,68,0
The Black Heart Procession,Six,"October 6, 2009",41,68,0
Chali 2na,Fish Outta Water,"July 7, 2009",28,68,0
Joe Pernice,It Feels So Good When I Stop,"August 4, 2009",32,68,0
Malajube,Labyrinthes,"March 31, 2009",14,68,0
Bob Mould,Life And Times,"April 7, 2009",15,68,0
Ramona Falls,Intuit,"August 18, 2009",34,68,0
Robin Thicke,Sex Therapy,"December 15, 2009",51,68,0
Kid Sister,Ultraviolet,"November 17, 2009",47,68,0
Mika,The Boy Who Knew Too Much,"September 22, 2009",39,68,0
The Most Serene Republic,...And the Ever Expanding Universe,"July 14, 2009",29,68,0
Elvis Costello,"Secret, Profane & Sugarcane","June 2, 2009",23,68,0
Hope Sandoval & the Warm Inventions,Through The Devil Softly,"September 29, 2009",40,68,0
Jay Farrar And Benjamin Gibbard,One Fast Move Or I’m Gone: Kerouac’s Big Sur,"October 20, 2009",43,68,0
Kelly Clarkson,All I Ever Wanted,"March 10, 2009",11,68,0
Matt & Kim,Grand,"January 20, 2009",4,68,0
Depeche Mode,Sounds Of The Universe,"April 21, 2009",17,68,0
Buffy Sainte-Marie,Running For The Drum,"August 11, 2009",33,68,0
Jeff Buckley,Grace Around the World,"June 2, 2009",23,68,0
Gossip,Music For Men,"October 6, 2009",41,68,0
Simon Joyner,Out Into The Snow,"September 15, 2009",38,68,0
Slaughterhouse,Slaughterhouse,"August 11, 2009",33,68,0
Basement Jaxx,Scars,"September 22, 2009",39,68,0
Crocodiles,Summer Of Hate,"April 28, 2009",18,68,0
Asobi Seksu,Hush,"February 17, 2009",8,68,0
Benjy Ferree,"Come Back To The Five & Dime, Bobby Dee Bobby Dee","February 17, 2009",8,68,0
Cage,Depart From Me,"July 7, 2009",28,68,0
Dananananaykroyd,Hey Everyone,"April 6, 2009",15,68,0
Devendra Banhart,What Will We Be,"October 27, 2009",44,68,0
Seeland,Tomorrow Today,"March 17, 2009",12,68,0
Mark Olson & Gary Louris,Ready For The Flood,"January 27, 2009",5,68,0
Alice in Chains,Black Gives Way To Blue,"September 29, 2009",40,68,0
Ben Harper And Relentless7,White Lies For Dark Times,"May 5, 2009",19,68,0
The View,Which Bitch?,"February 2, 2009",6,68,0
Two Fingers,Two Fingers,"April 14, 2009",16,68,0
Jemina Pearl,Break It Up,"October 6, 2009",41,68,0
Kleerup,Kleerup,"July 28, 2009",31,68,0
Grand Duchy,Petits Fours,"April 14, 2009",16,68,0
The Rumble Strips,Welcome To The Walk Alone,"July 13, 2009",29,68,0
Ben Kweller,Changing Horses,"February 3, 2009",6,68,0
Cold Cave,Love Comes Close,"November 3, 2009",45,68,0
John Frusciante,The Empyrean,"January 27, 2009",5,68,0
Wild Light,Adult Nights,"March 3, 2009",10,68,0
It Hugs Back,Inside Your Guitar,"April 7, 2009",15,68,0
MV & EE With The Golden Road,Drone Trailer,"January 20, 2009",4,68,0
Amazing Baby,Rewild,"June 23, 2009",26,68,0
Ghostface Killah,Ghostdini: Wizard Of Poetry,"September 29, 2009",40,68,0
Acoustic Ladyland,Living With A Tiger,"July 6, 2009",28,68,0
The Phenomenal Handclap Band,The Phenomenal Handclap Band,"June 23, 2009",26,68,0
Jeremy Jay,Slow Dance,"March 24, 2009",13,68,0
Tori Amos,Midwinter Graces,"November 10, 2009",46,68,0
The Bad Plus,For All I Care,"February 3, 2009",6,68,0
