artist,album,date,week_num,meta_score,user_score
Razorlight,Razorlight,"August 22, 2006",34,15,22
Sergio Mendes,Timeless,"February 14, 2006",7,15,22
Audioslave,Revelations,"September 5, 2006",36,15,22
Christina Milian,So Amazin',"May 16, 2006",20,15,22
William Orbit,Hello Waveforms,"February 21, 2006",8,15,22
Yellowcard,Lights And Sounds,"January 24, 2006",4,15,22
Ice Cube,"Laugh Now, Cry Later","June 6, 2006",23,15,22
Primal Scream,Riot City Blues,"August 22, 2006",34,15,22
Sleepy Brown,Mr. Brown,"October 3, 2006",40,15,22
Frank Black,Fast Man Raider Man,"June 20, 2006",25,15,22
Sing-Sing,Sing-Sing And I,"February 14, 2006",7,15,22
Embrace,This New Day,"March 27, 2006",13,15,22
Stereophonics,Live From Dakota,"April 18, 2006",16,15,22
Gwen Stefani,The Sweet Escape,"December 5, 2006",49,15,22
Electric Six,Senor Smoke,"February 7, 2006",6,15,22
Fergie,The Dutchess,"September 19, 2006",38,15,22
The Feeling,Twelve Stops And Home,"June 5, 2006",23,15,22
Jurassic 5,Feedback,"July 25, 2006",30,15,22
Jewel,Goodbye Alice In Wonderland,"May 2, 2006",18,15,22
Badly Drawn Boy,Born In The U.K.,"October 17, 2006",42,15,22
Goo Goo Dolls,Let Love In,"April 25, 2006",17,15,22
Paris Hilton,Paris,"August 22, 2006",34,15,22
Hawthorne Heights,If Only You Were Lonely,"February 28, 2006",9,15,22
Babyshambles,Down In Albion,"February 14, 2006",7,15,22
Imaad Wasif,Imaad Wasif,"April 11, 2006",15,15,22
Morningwood,Morningwood,"January 10, 2006",2,15,22
P.O.D.,Testify,"January 24, 2006",4,15,22
Elefant,The Black Magic Show,"April 18, 2006",16,15,22
Radio 4,Enemies Like This,"May 16, 2006",20,15,22
Soul Asylum,The Silver Lining,"July 11, 2006",28,15,22
Mobb Deep,Blood Money,"May 2, 2006",18,15,22
Darkel,Darkel,"September 19, 2006",38,15,22
The Charlatans UK,Simpatico,"May 2, 2006",18,15,22
Everclear,Welcome To The Drama Club,"September 12, 2006",37,15,22
Daniel Powter,Daniel Powter,"April 11, 2006",15,15,22
The New Cars,It's Alive!,"June 6, 2006",23,15,22
India.Arie,"Testimony: Vol. 1, Life & Relationship","June 27, 2006",26,15,22
Robbie Williams,Rudebox,"October 23, 2006",43,15,22
Angels and Airwaves,We Don't Need To Whisper,"May 23, 2006",21,15,22
Hoobastank,Every Man For Himself,"May 16, 2006",20,15,22
Meat Loaf,Bat Out Of Hell III: The Monster Is Loose,"October 31, 2006",44,15,22
Richard Ashcroft,Keys To The World,"March 21, 2006",12,15,22
Janet Jackson,20 Y.O.,"September 26, 2006",39,15,22
Pharrell Williams,In My Mind,"July 25, 2006",30,15,22
Tenacious D,The Pick Of Destiny OST,"November 14, 2006",46,15,22
LL Cool J,Todd Smith,"April 11, 2006",15,15,22
Lloyd Banks,Rotten Apple,"October 10, 2006",41,15,22
Live,Songs From Black Mountain,"June 6, 2006",23,15,22
Eminem,Eminem Presents: The Re-Up,"December 5, 2006",49,15,22
Electric Six,Switzerland,"September 12, 2006",37,15,22
Obie Trice,Second Round's On Me,"August 15, 2006",33,15,22
Whirlwind Heat,Types Of Wood,"May 16, 2006",20,15,22
Mos Def,True Magic [First Version],"December 29, 2006",52,15,22
Audio Bullys,Generation,"January 24, 2006",4,15,22
Chingy,Hoodstar,"September 19, 2006",38,15,22
Paul Oakenfold,A Lively Mind,"June 6, 2006",23,15,22
The Panic Channel,(One),"August 15, 2006",33,15,22
Kevin Federline,Playing With Fire,"October 31, 2006",44,15,22
