artist,album,date,week_num,meta_score,user_score
Babymetal,Metal Galaxy,"October 11, 2019",41,58,85
Cigarettes After Sex,Cry,"October 25, 2019",43,58,85
Rat Boy,Internationally Unknown,"January 25, 2019",4,58,85
Idlewild,Interview Music,"April 5, 2019",14,58,85
!!! [Chik Chik Chik],Wallop,"August 30, 2019",35,58,85
Keane,Cause and Effect,"September 20, 2019",38,58,85
Drenge,Strange Creatures,"February 22, 2019",8,58,85
Céline Dion,Courage,"November 15, 2019",46,58,85
Belle and Sebastian,Days of the Bagnold Summer OST,"September 13, 2019",37,58,85
M83,DSVII,"September 20, 2019",38,58,85
Foxygen,Seeing Other People,"April 26, 2019",17,58,85
Violent Femmes,Hotel Last Resort,"July 26, 2019",30,58,85
Cuco,Para Mi,"July 26, 2019",30,58,85
Filthy Friends,Emerald Valley,"May 3, 2019",18,58,85
The Lemonheads,Varshons 2,"February 8, 2019",6,58,85
William Patrick Corgan,Cotillions,"November 22, 2019",47,58,85
Chaka Khan,Hello Happiness,"February 15, 2019",7,58,85
Gang of Four,Happy Now,"April 19, 2019",16,58,85
Why?,Aokohio,"August 9, 2019",32,58,85
Rick Ross,Port of Miami 2,"August 9, 2019",32,58,85
Temples,Hot Motion,"September 27, 2019",39,58,85
Methyl Ethel,Triage,"February 15, 2019",7,58,85
Blink-182,Nine,"September 20, 2019",38,58,85
Taylor Hawkins & the Coattail Riders,Get the Money,"November 8, 2019",45,58,85
Boris,Love & Evol,"October 4, 2019",40,58,85
Maren Morris,Girl,"March 8, 2019",10,58,85
Harry Nilsson,Losst and Founnd,"November 22, 2019",47,58,85
Frank Turner,No Man's Land,"August 16, 2019",33,58,85
Peter Doherty & the Puta Madres,Peter Doherty & the Puta Madres,"April 26, 2019",17,58,85
Sleeper,The Modern Age,"March 22, 2019",12,58,85
UNKLE,"The Road, Pt. 2: Lost Highway","March 29, 2019",13,58,85
Robbie Robertson,Sinematic,"September 20, 2019",38,58,85
L7,Scatter the Rats,"May 3, 2019",18,58,85
Yeasayer,Erotic Reruns,"June 7, 2019",23,58,85
Silversun Pickups,Widow's Weeds,"June 7, 2019",23,58,85
Hozier,"Wasteland, Baby!","March 1, 2019",9,58,85
Ian Brown,Ripples,"February 1, 2019",5,58,85
MARINA,Love + Fear,"April 26, 2019",17,58,85
Mabel,High Expectations,"August 2, 2019",31,58,85
Kaiser Chiefs,Duck,"July 26, 2019",30,58,85
Juice WRLD,Death Race for Love,"March 8, 2019",10,58,85
LSD,"Labrinth, Sia & Diplo Present LSD","April 12, 2019",15,58,85
DJ Khaled,Father Of Asahd,"May 17, 2019",20,58,85
Honeyblood,In Plain Sight,"May 24, 2019",21,58,85
Nas,The Lost Tapes II,"July 19, 2019",29,58,85
